Year_Qtr,Ohm_ID,Cust_ID,Cust_Key,Rep,State,Category,Revenue
2024_Q2,26905,607,Sound Energy - CO - 1,Genki,CO,All,4.51
2024_Q4,26905,607,Sound Energy - CO - 1,Genki,CO,All,45.1
2025_Q2,26905,607,Sound Energy - CO - 1,Genki,CO,All,43
2025_Q3,26905,607,Sound Energy - CO - 1,Genki,CO,All,173.68
2024_Q1,33267,2577,Sonovus Energy - TX - 1,Genki,TX,All,371.52
2023_Q4,35991,2068,Solvolta - CA - 1,Genki,CA,All,330.1
2024_Q1,35991,2068,Solvolta - CA - 1,Genki,CA,All,162.36
2024_Q2,35991,2068,Solvolta - CA - 1,Genki,CA,All,183.4
2024_Q4,35991,2068,Solvolta - CA - 1,Genki,CA,All,200.85
2025_Q1,35991,2068,Solvolta - CA - 1,Genki,CA,All,108.24
2025_Q2,35991,2068,Solvolta - CA - 1,Genki,CA,All,918.56
2025_Q3,35991,2068,Solvolta - CA - 1,Genki,CA,All,356.6
2025_Q4,35991,2068,Solvolta - CA - 1,Genki,CA,All,18.04
2024_Q1,34117,2578,Solstice Solar Llc - TX - 1,Genki,TX,All,170.12
2024_Q2,34117,2578,Solstice Solar Llc - TX - 1,Genki,TX,All,405.9
2024_Q1,41201,2414,Solshine - OH - 1,Guy,OH,All,451
2024_Q3,41201,2414,Solshine - OH - 1,Guy,OH,All,180.4
2023_Q3,26460,1792,"Solq, Llc - WI - 1",Guy,WI,All,1675.14
2023_Q4,26460,1792,"Solq, Llc - WI - 1",Guy,WI,All,2382.32
2024_Q1,26460,1792,"Solq, Llc - WI - 1",Guy,WI,All,698.1
2024_Q2,26460,1792,"Solq, Llc - WI - 1",Guy,WI,All,644.4
2024_Q3,26460,1792,"Solq, Llc - WI - 1",Guy,WI,All,107.4
2024_Q4,26460,1792,"Solq, Llc - WI - 1",Guy,WI,All,180.4
2025_Q2,26460,1792,"Solq, Llc - WI - 1",Guy,WI,All,180.4
2025_Q3,26460,1792,"Solq, Llc - WI - 1",Guy,WI,All,559.24
2023_Q3,26460,1791,"Solq, Llc - NE - 1",Guy,NE,All,20
2023_Q3,26460,1842,"Solq, Llc - IA - 1",Guy,IA,All,40
2024_Q1,26460,1842,"Solq, Llc - IA - 1",Guy,IA,All,80
2023_Q2,N/A,1648,Solq Dba Black 33 - IA - 1,Guy,IA,All,39.8
2022_Q3,15165,1112,Solq - IA - 1,Guy,IA,All,20
2022_Q4,15165,1112,Solq - IA - 1,Guy,IA,All,180
2023_Q3,15165,1112,Solq - IA - 1,Guy,IA,All,20
2024_Q2,N/A,2645,Sollega Inc - CA - 1,Genki,CA,All,135.3
2023_Q3,35446,1924,Solis Energy Services - MO - 1,Guy,MO,All,161.1
2025_Q3,,3473,Solion Energy - CA - 1,Genki,CA,All,206.2
2023_Q3,N/A,1894,Solio - TX - 1,Genki,TX,All,249
2023_Q4,N/A,1894,Solio - TX - 1,Genki,TX,All,581
2025_Q1,,3233,Soligo - FL - 1,RyanW,FL,All,575.8
2025_Q2,,3233,Soligo - FL - 1,RyanW,FL,All,856.9
2025_Q3,,3233,Soligo - FL - 1,RyanW,FL,All,451
2025_Q4,,3233,Soligo - FL - 1,RyanW,FL,All,133.2
2023_Q3,41995,1956,Solgrid Inc - MA - 1,RyanW,MA,All,86
2023_Q4,41995,1956,Solgrid Inc - MA - 1,RyanW,MA,All,377.6
2024_Q1,41995,1956,Solgrid Inc - MA - 1,RyanW,MA,All,86
2022_Q1,21651,211,Solgen Power Llc - WA - 1,Genki,WA,All,152969
2022_Q2,21651,211,Solgen Power Llc - WA - 1,Genki,WA,All,448289.52
2022_Q3,21651,211,Solgen Power Llc - WA - 1,Genki,WA,All,338250
2022_Q4,21651,211,Solgen Power Llc - WA - 1,Genki,WA,All,464800
2023_Q1,21651,211,Solgen Power Llc - WA - 1,Genki,WA,All,1395
2023_Q3,21651,211,Solgen Power Llc - WA - 1,Genki,WA,All,12542
2022_Q2,21651,544,Solgen Power Llc - OR - 1,Genki,OR,All,8300
2022_Q3,21651,544,Solgen Power Llc - OR - 1,Genki,OR,All,41500
2023_Q1,21651,544,Solgen Power Llc - OR - 1,Genki,OR,All,472
2023_Q4,21651,544,Solgen Power Llc - OR - 1,Genki,OR,All,16600
2022_Q2,21651,556,Solgen Power Llc - OH - 1,Guy,OH,All,12450
2022_Q3,21651,1088,Solgen Power Llc - KY - 1,Guy,KY,All,49800
2022_Q4,21651,1338,Solgen Power Llc - AZ - 1,Genki,AZ,All,86
2022_Q1,26830,414,Solgen Electric - UT - 1,Genki,UT,All,121.5
2022_Q1,21953,108,Solera/ Gardner Solar - MO - 1,Guy,MO,All,540
2023_Q1,21953,1438,Solera Solar - MO - 1,Guy,MO,All,28.8
2024_Q2,32209,2700,Solenergy Llc - WI - 1,Guy,WI,All,20
2022_Q1,7305,446,Soleil Energy Solutions Llc/Co,Genki,TX,All,498.4
2022_Q2,7305,446,Soleil Energy Solutions Llc/Co,Genki,TX,All,262.2
2022_Q1,7305,463,Soleil Energy Solutions Llc -,Genki,TX,All,223.4
2023_Q3,7305,1930,Soleil Energy Corp - MD - 1,RyanW,MD,All,157.85
2023_Q4,7305,1930,Soleil Energy Corp - MD - 1,RyanW,MD,All,1596.54
2024_Q1,7305,1930,Soleil Energy Corp - MD - 1,RyanW,MD,All,225.5
2025_Q3,7305,1930,Soleil Energy Corp - MD - 1,RyanW,MD,All,249.62
2022_Q3,11463,2472,Solect Energy Development - MA,RyanW,MA,All,872
2025_Q1,11463,2472,Solect Energy Development - MA,RyanW,MA,All,166
2023_Q1,11463,2473,Solect Energy Development - CT,RyanW,CT,All,378
2022_Q1,243,107,"Solcius, Llc - CA - 1",Genki,CA,All,4302.22
2022_Q2,243,107,"Solcius, Llc - CA - 1",Genki,CA,All,6232
2022_Q3,243,107,"Solcius, Llc - CA - 1",Genki,CA,All,8330
2022_Q4,243,107,"Solcius, Llc - CA - 1",Genki,CA,All,3602.4
2023_Q1,243,107,"Solcius, Llc - CA - 1",Genki,CA,All,3848
2023_Q2,243,107,"Solcius, Llc - CA - 1",Genki,CA,All,6994
2023_Q3,243,107,"Solcius, Llc - CA - 1",Genki,CA,All,6217
2022_Q2,243,813,Solcius Utah - UT - 1,Genki,UT,All,580
2022_Q1,243,413,Solcius Shop - NV - 1,Genki,NV,All,1660
2022_Q4,243,413,Solcius Shop - NV - 1,Genki,NV,All,7.2
2023_Q2,243,413,Solcius Shop - NV - 1,Genki,NV,All,173.2
2022_Q1,243,147,Solcius Llc - WI - 1,Guy,WI,All,996
2022_Q2,243,733,Solcius Llc - UT - 1,Genki,UT,All,996
2022_Q4,243,733,Solcius Llc - UT - 1,Genki,UT,All,777.6
2023_Q3,243,733,Solcius Llc - UT - 1,Genki,UT,All,1555.2
2022_Q3,243,833,Solcius Llc - TX - 1,Genki,TX,All,1013.2
2023_Q2,243,833,Solcius Llc - TX - 1,Genki,TX,All,27
2022_Q3,243,1013,Solcius Llc - SC - 1,RyanW,SC,All,124.6
2023_Q1,243,1013,Solcius Llc - SC - 1,RyanW,SC,All,268.5
2022_Q1,243,272,Solcius Llc - NM - 1,Genki,NM,All,5052
2022_Q2,243,272,Solcius Llc - NM - 1,Genki,NM,All,11646
2022_Q3,243,272,Solcius Llc - NM - 1,Genki,NM,All,6182
2022_Q4,243,272,Solcius Llc - NM - 1,Genki,NM,All,7574
2023_Q1,243,272,Solcius Llc - NM - 1,Genki,NM,All,5564
2022_Q1,243,119,Solcius Llc - CO - 1,Genki,CO,All,2008.35
2022_Q2,243,119,Solcius Llc - CO - 1,Genki,CO,All,720.1
2022_Q3,243,119,Solcius Llc - CO - 1,Genki,CO,All,2817.65
2022_Q4,243,119,Solcius Llc - CO - 1,Genki,CO,All,2225.8
2023_Q1,243,119,Solcius Llc - CO - 1,Genki,CO,All,974
2023_Q2,243,119,Solcius Llc - CO - 1,Genki,CO,All,1336.2
2023_Q3,243,119,Solcius Llc - CO - 1,Genki,CO,All,839.8
2023_Q3,243,1869,Solcius Llc - CA - 1,Genki,CA,All,72
2022_Q1,243,482,Solcius - WI - 1,Guy,WI,All,3364
2023_Q4,243,482,Solcius - WI - 1,Guy,WI,All,1758
2022_Q1,243,106,Solcius - TX - 1,Genki,TX,All,11708
2022_Q2,243,106,Solcius - TX - 1,Genki,TX,All,11136.4
2022_Q3,243,106,Solcius - TX - 1,Genki,TX,All,8183.65
2022_Q4,243,106,Solcius - TX - 1,Genki,TX,All,14782.8
2023_Q1,243,106,Solcius - TX - 1,Genki,TX,All,4502
2022_Q3,243,969,Solcius - MN - 1,Guy,MN,All,915.2
2022_Q4,243,969,Solcius - MN - 1,Guy,MN,All,1743
2023_Q4,243,2360,Solcius - CA - 1,Genki,CA,All,1146
2022_Q1,243,172,Solcius - AZ - 1,Genki,AZ,All,2750.2
2022_Q2,243,172,Solcius - AZ - 1,Genki,AZ,All,1094
2022_Q3,243,172,Solcius - AZ - 1,Genki,AZ,All,72
2022_Q4,243,172,Solcius - AZ - 1,Genki,AZ,All,1804
2023_Q1,243,172,Solcius - AZ - 1,Genki,AZ,All,172
2023_Q2,243,172,Solcius - AZ - 1,Genki,AZ,All,1660
2023_Q4,243,172,Solcius - AZ - 1,Genki,AZ,All,656
2022_Q1,36931,367,Solcium Solar Llc - FL - 1,RyanW,FL,All,829
2022_Q2,36931,367,Solcium Solar Llc - FL - 1,RyanW,FL,All,3194.74
2022_Q3,36931,367,Solcium Solar Llc - FL - 1,RyanW,FL,All,6885.82
2022_Q4,36931,367,Solcium Solar Llc - FL - 1,RyanW,FL,All,7165.12
2023_Q1,36931,367,Solcium Solar Llc - FL - 1,RyanW,FL,All,4423.52
2023_Q2,36931,367,Solcium Solar Llc - FL - 1,RyanW,FL,All,3515.7
2023_Q3,36931,367,Solcium Solar Llc - FL - 1,RyanW,FL,All,4047.4
2023_Q4,36931,367,Solcium Solar Llc - FL - 1,RyanW,FL,All,988
2023_Q4,42850,2251,Solatrue Franchise Systems - M,Guy,MO,All,405.14
2024_Q4,N/A,2999,Solarx - Cod - FL - 1,RyanW,FL,All,180.4
2025_Q2,N/A,2999,Solarx - Cod - FL - 1,RyanW,FL,All,315.7
2023_Q1,35251,1547,Solarwise Energy Solutions - N,RyanW,NC,All,68.8
2022_Q1,35251,80,Solarwise Energy Solutions - F,RyanW,FL,All,1282
2022_Q2,35251,80,Solarwise Energy Solutions - F,RyanW,FL,All,721.6
2022_Q3,35251,80,Solarwise Energy Solutions - F,RyanW,FL,All,232
2022_Q4,35251,80,Solarwise Energy Solutions - F,RyanW,FL,All,2702.4
2023_Q1,35251,80,Solarwise Energy Solutions - F,RyanW,FL,All,2826.1
2023_Q2,35251,80,Solarwise Energy Solutions - F,RyanW,FL,All,1539.8
2023_Q3,35251,80,Solarwise Energy Solutions - F,RyanW,FL,All,210.78
2023_Q4,35251,80,Solarwise Energy Solutions - F,RyanW,FL,All,223.4
2024_Q1,35251,80,Solarwise Energy Solutions - F,RyanW,FL,All,268.5
2023_Q1,29578,1534,Solarugreen - TX - 1,Genki,TX,All,381.25
2023_Q2,15690,1647,"Solartyme By Aapco, Llc - VA -",RyanW,VA,All,502
2024_Q3,7266,2805,Solartek Distributors - TX - 1,Genki,TX,All,180.4
2025_Q2,,3288,Solartech - CT - 1,RyanW,CT,All,1559.4
2023_Q1,39519,1450,Solarsun Co - CA - 1,Genki,CA,All,1213.3
2023_Q2,39519,1450,Solarsun Co - CA - 1,Genki,CA,All,397.04
2024_Q3,26003,2806,Solarships Installation Servic,Guy,IL,All,7095
2024_Q4,26003,2806,Solarships Installation Servic,Guy,IL,All,14835
2024_Q3,26003,2807,Solarships Installation Servic,Genki,AZ,All,172
2022_Q2,28280,548,Solarrx - FL - 1,RyanW,FL,All,1143.6
2023_Q1,28280,548,Solarrx - FL - 1,RyanW,FL,All,303.2
2022_Q4,8818,1363,Solarq - MO - 1,Guy,MO,All,480.78
2023_Q3,1022,1884,Solarponics Inc - CA - 1,Genki,CA,All,90.2
2025_Q2,,3289,"Solarpark Usa, Inc. - CA - 1",Genki,CA,All,451
2025_Q4,,3289,"Solarpark Usa, Inc. - CA - 1",Genki,CA,All,719.5
2022_Q3,24261,1063,Solarmotion - CA - 1,Genki,CA,All,180.4
2023_Q3,24451,2147,Solarmite Solutions - NJ - 2,RyanW,NJ,All,327.6
2023_Q4,24451,2147,Solarmite Solutions - NJ - 2,RyanW,NJ,All,1984.8
2024_Q1,24451,2147,Solarmite Solutions - NJ - 2,RyanW,NJ,All,474.8
2022_Q1,2877,95,Solarmax - FL - 1,RyanW,FL,All,2687.6
2022_Q2,2877,95,Solarmax - FL - 1,RyanW,FL,All,5064.82
2022_Q3,2877,95,Solarmax - FL - 1,RyanW,FL,All,10664.9
2022_Q4,2877,95,Solarmax - FL - 1,RyanW,FL,All,2411.13
2023_Q1,2877,95,Solarmax - FL - 1,RyanW,FL,All,807.93
2023_Q2,2877,95,Solarmax - FL - 1,RyanW,FL,All,475.43
2023_Q3,2877,95,Solarmax - FL - 1,RyanW,FL,All,1746.33
2023_Q4,2877,95,Solarmax - FL - 1,RyanW,FL,All,626.78
2024_Q1,2877,95,Solarmax - FL - 1,RyanW,FL,All,489.8
2024_Q2,2877,95,Solarmax - FL - 1,RyanW,FL,All,107.4
2022_Q1,43140,94,Solarlogix - ME - 1,RyanW,ME,All,2850.4
2022_Q2,43140,94,Solarlogix - ME - 1,RyanW,ME,All,14648
2022_Q3,43140,94,Solarlogix - ME - 1,RyanW,ME,All,8772
2022_Q4,43140,94,Solarlogix - ME - 1,RyanW,ME,All,6138
2023_Q1,43140,94,Solarlogix - ME - 1,RyanW,ME,All,4036.36
2023_Q2,43140,94,Solarlogix - ME - 1,RyanW,ME,All,12032
2023_Q3,43140,94,Solarlogix - ME - 1,RyanW,ME,All,10710
2023_Q4,43140,94,Solarlogix - ME - 1,RyanW,ME,All,11066.4
2024_Q1,43140,94,Solarlogix - ME - 1,RyanW,ME,All,3209.78
2024_Q2,43140,94,Solarlogix - ME - 1,RyanW,ME,All,4932.2
2024_Q3,43140,94,Solarlogix - ME - 1,RyanW,ME,All,5428.24
2024_Q4,43140,94,Solarlogix - ME - 1,RyanW,ME,All,23477.01
2025_Q1,43140,94,Solarlogix - ME - 1,RyanW,ME,All,1648
2025_Q2,43140,94,Solarlogix - ME - 1,RyanW,ME,All,7858.6
2025_Q3,43140,94,Solarlogix - ME - 1,RyanW,ME,All,1611
2023_Q4,15568,2398,Solarize - CT - 1,RyanW,CT,All,28.8
2025_Q1,15568,2398,Solarize - CT - 1,RyanW,CT,All,86
2024_Q1,39408,2415,Solarity Power Llc - CA - 1,Genki,CA,All,80.55
2022_Q1,33258,61,Solarise Solar Energy - CO - 1,Genki,CO,All,746.54
2022_Q3,33258,61,Solarise Solar Energy - CO - 1,Genki,CO,All,45.4
2023_Q1,33258,61,Solarise Solar Energy - CO - 1,Genki,CO,All,148.6
2023_Q2,33258,61,Solarise Solar Energy - CO - 1,Genki,CO,All,160.54
2024_Q2,33258,61,Solarise Solar Energy - CO - 1,Genki,CO,All,4.51
2024_Q4,33258,61,Solarise Solar Energy - CO - 1,Genki,CO,All,15.26
2022_Q1,36975,200,Solaria Energy Solutions - FL,RyanW,FL,All,1615.82
2022_Q2,36975,200,Solaria Energy Solutions - FL,RyanW,FL,All,510.25
2022_Q3,36975,200,Solaria Energy Solutions - FL,RyanW,FL,All,473
2022_Q4,36975,200,Solaria Energy Solutions - FL,RyanW,FL,All,86
2023_Q1,36975,200,Solaria Energy Solutions - FL,RyanW,FL,All,283.6
2023_Q3,36975,200,Solaria Energy Solutions - FL,RyanW,FL,All,43
2023_Q4,36975,200,Solaria Energy Solutions - FL,RyanW,FL,All,43
2024_Q1,36975,200,Solaria Energy Solutions - FL,RyanW,FL,All,86
2024_Q2,36975,200,Solaria Energy Solutions - FL,RyanW,FL,All,301
2024_Q4,36975,200,Solaria Energy Solutions - FL,RyanW,FL,All,86
2025_Q2,,3290,Solarblocks Llc - NY - 3,RyanW,NY,All,360.8
2025_Q3,,3290,Solarblocks Llc - NY - 3,RyanW,NY,All,270.6
2025_Q4,,3290,Solarblocks Llc - NY - 3,RyanW,NY,All,451
2024_Q2,45240,2701,Solarblocks Energy - NY - 2,RyanW,NY,All,388.8
2024_Q3,45240,2701,Solarblocks Energy - NY - 2,RyanW,NY,All,291.6
2023_Q3,32248,1955,Solarblocks - NY - 1,RyanW,NY,All,1159.82
2023_Q4,32248,1955,Solarblocks - NY - 1,RyanW,NY,All,2158.06
2024_Q2,32248,1955,Solarblocks - NY - 1,RyanW,NY,All,4.51
2024_Q2,45240,2702,Solarblocks - NJ - 1,RyanW,NJ,All,9.02
2024_Q4,45240,2702,Solarblocks - NJ - 1,RyanW,NJ,All,20.75
2023_Q4,34609,2091,Solara Home Energy - CA - 1,Genki,CA,All,43
2023_Q1,39600,1414,Solar-Rx - FL - 1,RyanW,FL,All,90.2
2022_Q1,32054,261,"Solar Works, Llc - CO - 1",Genki,CO,All,531.2
2023_Q3,32054,261,"Solar Works, Llc - CO - 1",Genki,CO,All,180
2023_Q4,32054,261,"Solar Works, Llc - CO - 1",Genki,CO,All,567.5
2025_Q2,32054,261,"Solar Works, Llc - CO - 1",Genki,CO,All,217.1
2025_Q3,32054,261,"Solar Works, Llc - CO - 1",Genki,CO,All,90.2
2022_Q1,14866,74,"Solar Works Energy, Llc. - TX ",Genki,TX,All,577.2
2022_Q2,14866,74,"Solar Works Energy, Llc. - TX ",Genki,TX,All,126
2022_Q3,14866,74,"Solar Works Energy, Llc. - TX ",Genki,TX,All,83
2022_Q4,14866,74,"Solar Works Energy, Llc. - TX ",Genki,TX,All,3295.64
2023_Q1,14866,74,"Solar Works Energy, Llc. - TX ",Genki,TX,All,818
2023_Q2,14866,74,"Solar Works Energy, Llc. - TX ",Genki,TX,All,514.4
2023_Q3,14866,74,"Solar Works Energy, Llc. - TX ",Genki,TX,All,169
2023_Q4,14866,74,"Solar Works Energy, Llc. - TX ",Genki,TX,All,43
2025_Q3,14866,74,"Solar Works Energy, Llc. - TX ",Genki,TX,All,180.4
2024_Q3,14866,2854,"Solar Works Energy, Llc - TX -",Genki,TX,All,270.6
2022_Q1,14866,73,"Solar Works Energy, Llc - NM -",Genki,NM,All,3077.75
2022_Q2,14866,73,"Solar Works Energy, Llc - NM -",Genki,NM,All,2164
2022_Q3,14866,73,"Solar Works Energy, Llc - NM -",Genki,NM,All,3426
2022_Q4,14866,73,"Solar Works Energy, Llc - NM -",Genki,NM,All,3162
2023_Q1,14866,73,"Solar Works Energy, Llc - NM -",Genki,NM,All,2416
2023_Q2,14866,73,"Solar Works Energy, Llc - NM -",Genki,NM,All,2766
2023_Q3,14866,73,"Solar Works Energy, Llc - NM -",Genki,NM,All,1472
2023_Q4,14866,73,"Solar Works Energy, Llc - NM -",Genki,NM,All,2018
2024_Q1,14866,73,"Solar Works Energy, Llc - NM -",Genki,NM,All,344
2024_Q2,14866,73,"Solar Works Energy, Llc - NM -",Genki,NM,All,1136.61
2024_Q3,14866,73,"Solar Works Energy, Llc - NM -",Genki,NM,All,1827
2024_Q4,14866,73,"Solar Works Energy, Llc - NM -",Genki,NM,All,1440
2025_Q1,14866,73,"Solar Works Energy, Llc - NM -",Genki,NM,All,741.5
2025_Q2,14866,73,"Solar Works Energy, Llc - NM -",Genki,NM,All,907.12
2025_Q3,14866,73,"Solar Works Energy, Llc - NM -",Genki,NM,All,1775.6
2025_Q4,14866,73,"Solar Works Energy, Llc - NM -",Genki,NM,All,169.2
2023_Q2,14866,1766,Solar Works Energy - CO - 1,Genki,CO,All,43
2023_Q3,14866,1766,Solar Works Energy - CO - 1,Genki,CO,All,4.15
2023_Q1,7663,1498,Solar Trek Llc - FL - 1,RyanW,FL,All,451
2024_Q4,7663,1498,Solar Trek Llc - FL - 1,RyanW,FL,All,399.52
2025_Q1,7663,1498,Solar Trek Llc - FL - 1,RyanW,FL,All,180.4
2025_Q2,7663,1498,Solar Trek Llc - FL - 1,RyanW,FL,All,2094.45
2025_Q3,7663,1498,Solar Trek Llc - FL - 1,RyanW,FL,All,322.2
2024_Q3,7082,2855,Solar Topps Llc - AZ - 1,Genki,AZ,All,4300
2023_Q2,7266,1705,Solar Tek Energy Of Austin - T,Genki,TX,All,494
2023_Q3,7266,1705,Solar Tek Energy Of Austin - T,Genki,TX,All,530
2023_Q4,7266,1705,Solar Tek Energy Of Austin - T,Genki,TX,All,83
2024_Q1,7266,1705,Solar Tek Energy Of Austin - T,Genki,TX,All,1370.6
2024_Q2,7266,1705,Solar Tek Energy Of Austin - T,Genki,TX,All,348
2024_Q3,7266,1705,Solar Tek Energy Of Austin - T,Genki,TX,All,721.6
2024_Q4,7266,1705,Solar Tek Energy Of Austin - T,Genki,TX,All,1262.8
2025_Q2,7266,1705,Solar Tek Energy Of Austin - T,Genki,TX,All,721.6
2025_Q3,7266,1705,Solar Tek Energy Of Austin - T,Genki,TX,All,180.4
2024_Q2,1623,2646,Solar Technologies  -Sunlogic,Genki,CA,All,1909.6
2024_Q3,1623,2646,Solar Technologies  -Sunlogic,Genki,CA,All,1232
2024_Q4,1623,2646,Solar Technologies  -Sunlogic,Genki,CA,All,924
2025_Q2,1623,2646,Solar Technologies  -Sunlogic,Genki,CA,All,1232
2025_Q3,1623,2646,Solar Technologies  -Sunlogic,Genki,CA,All,1540
2022_Q2,10131,709,Solar Tech Elec - FL - 1,RyanW,FL,All,37.38
2023_Q4,N/A,2225,Solar Supply Of Colo - CO - 1,Genki,CO,All,181.86
2022_Q2,7235,543,Solar States Llc - PA - 1,RyanW,PA,All,77.64
2025_Q2,7235,543,Solar States Llc - PA - 1,RyanW,PA,All,175.42
2022_Q1,7235,298,Solar States Llc - NJ - 1,RyanW,NJ,All,5.16
2022_Q2,7235,298,Solar States Llc - NJ - 1,RyanW,NJ,All,175.28
2022_Q3,7235,298,Solar States Llc - NJ - 1,RyanW,NJ,All,117.01
2022_Q4,7235,298,Solar States Llc - NJ - 1,RyanW,NJ,All,66.4
2023_Q1,7235,298,Solar States Llc - NJ - 1,RyanW,NJ,All,116.2
2023_Q3,7235,298,Solar States Llc - NJ - 1,RyanW,NJ,All,54.18
2023_Q4,7235,298,Solar States Llc - NJ - 1,RyanW,NJ,All,38.64
2024_Q1,7235,298,Solar States Llc - NJ - 1,RyanW,NJ,All,9.02
2024_Q2,7235,298,Solar States Llc - NJ - 1,RyanW,NJ,All,18.04
2024_Q3,7235,298,Solar States Llc - NJ - 1,RyanW,NJ,All,22.55
2024_Q4,7235,298,Solar States Llc - NJ - 1,RyanW,NJ,All,27.06
2025_Q1,7235,298,Solar States Llc - NJ - 1,RyanW,NJ,All,22.55
2025_Q2,7235,298,Solar States Llc - NJ - 1,RyanW,NJ,All,22.55
2025_Q3,7235,298,Solar States Llc - NJ - 1,RyanW,NJ,All,81.18
2025_Q4,7235,298,Solar States Llc - NJ - 1,RyanW,NJ,All,54.12
2024_Q1,N/A,2542,Solar Squad - TX - 1,Genki,TX,All,270.6
2022_Q3,12727,1079,Solar Specialists Inc. - FL -,RyanW,FL,All,90.2
2023_Q2,12727,1079,Solar Specialists Inc. - FL -,RyanW,FL,All,262.2
2023_Q3,12727,1079,Solar Specialists Inc. - FL -,RyanW,FL,All,8.6
2022_Q1,12727,93,Solar Specialists Inc - FL - 1,RyanW,FL,All,5615.4
2022_Q2,12727,93,Solar Specialists Inc - FL - 1,RyanW,FL,All,8124.8
2022_Q3,12727,93,Solar Specialists Inc - FL - 1,RyanW,FL,All,6539
2022_Q4,12727,93,Solar Specialists Inc - FL - 1,RyanW,FL,All,1858.8
2023_Q1,12727,93,Solar Specialists Inc - FL - 1,RyanW,FL,All,1399.2
2023_Q2,12727,93,Solar Specialists Inc - FL - 1,RyanW,FL,All,1259
2023_Q3,12727,93,Solar Specialists Inc - FL - 1,RyanW,FL,All,979.8
2023_Q4,12727,93,Solar Specialists Inc - FL - 1,RyanW,FL,All,204.7
2024_Q1,12727,93,Solar Specialists Inc - FL - 1,RyanW,FL,All,148.83
2022_Q2,12727,687,Solar Specialist Inc - FL - 1,RyanW,FL,All,709
2022_Q3,12727,687,Solar Specialist Inc - FL - 1,RyanW,FL,All,4546.4
2022_Q4,12727,687,Solar Specialist Inc - FL - 1,RyanW,FL,All,2547
2023_Q1,12727,687,Solar Specialist Inc - FL - 1,RyanW,FL,All,2083
2023_Q2,12727,687,Solar Specialist Inc - FL - 1,RyanW,FL,All,1060
2023_Q3,12727,687,Solar Specialist Inc - FL - 1,RyanW,FL,All,730.6
2023_Q4,12727,687,Solar Specialist Inc - FL - 1,RyanW,FL,All,703.25
2024_Q1,12727,687,Solar Specialist Inc - FL - 1,RyanW,FL,All,541.2
2024_Q2,12727,687,Solar Specialist Inc - FL - 1,RyanW,FL,All,541.2
2024_Q3,12727,687,Solar Specialist Inc - FL - 1,RyanW,FL,All,715.3
2024_Q4,12727,687,Solar Specialist Inc - FL - 1,RyanW,FL,All,360.8
2025_Q1,12727,687,Solar Specialist Inc - FL - 1,RyanW,FL,All,270.6
2025_Q2,12727,687,Solar Specialist Inc - FL - 1,RyanW,FL,All,270.6
2022_Q1,11082,171,Solar Source - FL - 1,RyanW,FL,All,3340.8
2022_Q2,11082,171,Solar Source - FL - 1,RyanW,FL,All,2353.6
2022_Q3,11082,171,Solar Source - FL - 1,RyanW,FL,All,2595.2
2023_Q1,11082,171,Solar Source - FL - 1,RyanW,FL,All,1858.6
2023_Q2,11082,171,Solar Source - FL - 1,RyanW,FL,All,1166
2023_Q3,11082,171,Solar Source - FL - 1,RyanW,FL,All,1602
2023_Q4,11082,171,Solar Source - FL - 1,RyanW,FL,All,6656
2024_Q1,11082,171,Solar Source - FL - 1,RyanW,FL,All,1400
2024_Q3,11082,171,Solar Source - FL - 1,RyanW,FL,All,790.8
2025_Q1,11082,171,Solar Source - FL - 1,RyanW,FL,All,180.4
2025_Q2,11082,171,Solar Source - FL - 1,RyanW,FL,All,360.8
2025_Q3,11082,171,Solar Source - FL - 1,RyanW,FL,All,1512.4
2023_Q1,22260,1989,Solar Solutions Of Missouri Ll,Guy,MO,All,2916
2023_Q3,22260,1989,Solar Solutions Of Missouri Ll,Guy,MO,All,1660
2023_Q4,22260,1989,Solar Solutions Of Missouri Ll,Guy,MO,All,415
2024_Q1,22260,1989,Solar Solutions Of Missouri Ll,Guy,MO,All,4387.6
2023_Q3,15547,1847,Solar Solutions Of America - T,Genki,TX,All,249.2
2023_Q4,1020,2384,Solar Solutions Company - CA -,Genki,CA,All,276.64
2023_Q1,8572,1410,Solar Solution Llc - MD - 1,RyanW,MD,All,114.6
2022_Q3,7123,1111,Solar Solution Az-Ensemble Sun,Genki,AZ,All,373.8
2022_Q1,7123,362,Solar Solution Az Llc - AZ - 1,Genki,AZ,All,3532.82
2022_Q2,7123,362,Solar Solution Az Llc - AZ - 1,Genki,AZ,All,2426.38
2022_Q3,7123,362,Solar Solution Az Llc - AZ - 1,Genki,AZ,All,4209.99
2022_Q4,7123,362,Solar Solution Az Llc - AZ - 1,Genki,AZ,All,2663.6
2023_Q1,7123,362,Solar Solution Az Llc - AZ - 1,Genki,AZ,All,2662.9
2023_Q2,7123,362,Solar Solution Az Llc - AZ - 1,Genki,AZ,All,2521.05
2023_Q3,7123,362,Solar Solution Az Llc - AZ - 1,Genki,AZ,All,445.24
2023_Q2,7123,1756,Solar Solution Az Llc **+ - AZ,Genki,AZ,All,180.4
2022_Q1,10645,60,Solar Sme - VA - 1,RyanW,VA,All,4603.97
2022_Q2,10645,60,Solar Sme - VA - 1,RyanW,VA,All,4233.88
2022_Q3,10645,60,Solar Sme - VA - 1,RyanW,VA,All,5993.26
