Year_Qtr,2022_Q1,2022_Q2,2022_Q3,2022_Q4,2023_Q1,2023_Q2,2023_Q3,2023_Q4,2024_Q1,2024_Q2,2024_Q3,2024_Q4,2025_Q1,2025_Q2,2025_Q3,2025_Q4,Customer,State,Cust_ID,PC #
2022_Q2,,,,,,,,,,,,,,,,,Integrate Sun,MD,3432,
2022_Q3,,,,,,,,,,,,,,,,,Integrate Sun,MD,3432,
2022_Q4,,,,,,,,,,,,,,,,,Integrate Sun,MD,3432,
2023_Q1,,,,,,,,,,,,,,,,,Integrate Sun,MD,3432,
2023_Q2,,,,,,,,,,,,,,,,,Integrate Sun,MD,3432,
2023_Q3,,,,,,,,,,,,,,,,,Integrate Sun,MD,3432,
2023_Q4,,,,,,,,,,,,,,,,,Integrate Sun,MD,3432,
2024_Q1,,,,,,,,,,,,,,,,,Integrate Sun,MD,3432,
2024_Q2,,,,,,,,,,,,,,,,,Integrate Sun,MD,3432,
2024_Q3,,,,,,,,,,,,,,,,,Integrate Sun,MD,3432,
2024_Q4,,,,,,,,,,,,,,,,,Integrate Sun,MD,3432,
2025_Q1,,,,,,,,,,,,,,,,,Integrate Sun,MD,3432,
2025_Q2,,,,,,,,,,,,,,,,,Integrate Sun,MD,3432,
2025_Q3,,,,,,,,,,,,,,,9258.84,,Integrate Sun,MD,3432,
2025_Q4,,,,,,,,,,,,,,,,9398.01,Integrate Sun,MD,3432,
2022_Q1,,,,,,,,,,,,,,,,,Ag Electric Of New England Llc,MA,3455,
2022_Q2,,,,,,,,,,,,,,,,,Ag Electric Of New England Llc,MA,3455,
2022_Q3,,,,,,,,,,,,,,,,,Ag Electric Of New England Llc,MA,3455,
2022_Q4,,,,,,,,,,,,,,,,,Ag Electric Of New England Llc,MA,3455,
2023_Q1,,,,,,,,,,,,,,,,,Ag Electric Of New England Llc,MA,3455,
2023_Q2,,,,,,,,,,,,,,,,,Ag Electric Of New England Llc,MA,3455,
2023_Q3,,,,,,,,,,,,,,,,,Ag Electric Of New England Llc,MA,3455,
2023_Q4,,,,,,,,,,,,,,,,,Ag Electric Of New England Llc,MA,3455,
2024_Q1,,,,,,,,,,,,,,,,,Ag Electric Of New England Llc,MA,3455,
2024_Q2,,,,,,,,,,,,,,,,,Ag Electric Of New England Llc,MA,3455,
2024_Q3,,,,,,,,,,,,,,,,,Ag Electric Of New England Llc,MA,3455,
2024_Q4,,,,,,,,,,,,,,,,,Ag Electric Of New England Llc,MA,3455,
2025_Q1,,,,,,,,,,,,,,,,,Ag Electric Of New England Llc,MA,3455,
2025_Q2,,,,,,,,,,,,,,,,,Ag Electric Of New England Llc,MA,3455,
2025_Q3,,,,,,,,,,,,,,,168.74,,Ag Electric Of New England Llc,MA,3455,
2025_Q4,,,,,,,,,,,,,,,,,Ag Electric Of New England Llc,MA,3455,
2022_Q1,,,,,,,,,,,,,,,,,Emt Renewables Llc,NJ,3437,
2022_Q2,,,,,,,,,,,,,,,,,Emt Renewables Llc,NJ,3437,
2022_Q3,,,,,,,,,,,,,,,,,Emt Renewables Llc,NJ,3437,
2022_Q4,,,,,,,,,,,,,,,,,Emt Renewables Llc,NJ,3437,
2023_Q1,,,,,,,,,,,,,,,,,Emt Renewables Llc,NJ,3437,
2023_Q2,,,,,,,,,,,,,,,,,Emt Renewables Llc,NJ,3437,
2023_Q3,,,,,,,,,,,,,,,,,Emt Renewables Llc,NJ,3437,
2023_Q4,,,,,,,,,,,,,,,,,Emt Renewables Llc,NJ,3437,
2024_Q1,,,,,,,,,,,,,,,,,Emt Renewables Llc,NJ,3437,
2024_Q2,,,,,,,,,,,,,,,,,Emt Renewables Llc,NJ,3437,
2024_Q3,,,,,,,,,,,,,,,,,Emt Renewables Llc,NJ,3437,
2024_Q4,,,,,,,,,,,,,,,,,Emt Renewables Llc,NJ,3437,
2025_Q1,,,,,,,,,,,,,,,,,Emt Renewables Llc,NJ,3437,
2025_Q2,,,,,,,,,,,,,,,,,Emt Renewables Llc,NJ,3437,
2025_Q3,,,,,,,,,,,,,,,267.96,,Emt Renewables Llc,NJ,3437,
2025_Q4,,,,,,,,,,,,,,,,,Emt Renewables Llc,NJ,3437,
2022_Q1,,,,,,,,,,,,,,,,,Cod-General Contractors & Sons,TX,3447,
2022_Q2,,,,,,,,,,,,,,,,,Cod-General Contractors & Sons,TX,3447,
2022_Q3,,,,,,,,,,,,,,,,,Cod-General Contractors & Sons,TX,3447,
2022_Q4,,,,,,,,,,,,,,,,,Cod-General Contractors & Sons,TX,3447,
2023_Q1,,,,,,,,,,,,,,,,,Cod-General Contractors & Sons,TX,3447,
2023_Q2,,,,,,,,,,,,,,,,,Cod-General Contractors & Sons,TX,3447,
2023_Q3,,,,,,,,,,,,,,,,,Cod-General Contractors & Sons,TX,3447,
2023_Q4,,,,,,,,,,,,,,,,,Cod-General Contractors & Sons,TX,3447,
2024_Q1,,,,,,,,,,,,,,,,,Cod-General Contractors & Sons,TX,3447,
2024_Q2,,,,,,,,,,,,,,,,,Cod-General Contractors & Sons,TX,3447,
2024_Q3,,,,,,,,,,,,,,,,,Cod-General Contractors & Sons,TX,3447,
2024_Q4,,,,,,,,,,,,,,,,,Cod-General Contractors & Sons,TX,3447,
2025_Q1,,,,,,,,,,,,,,,,,Cod-General Contractors & Sons,TX,3447,
2025_Q2,,,,,,,,,,,,,,,,,Cod-General Contractors & Sons,TX,3447,
2025_Q3,,,,,,,,,,,,,,,43,,Cod-General Contractors & Sons,TX,3447,
2025_Q4,,,,,,,,,,,,,,,,,Cod-General Contractors & Sons,TX,3447,
2022_Q1,,,,,,,,,,,,,,,,,Revel Home Services,FL,3422,
2022_Q2,,,,,,,,,,,,,,,,,Revel Home Services,FL,3422,
2022_Q3,,,,,,,,,,,,,,,,,Revel Home Services,FL,3422,
2022_Q4,,,,,,,,,,,,,,,,,Revel Home Services,FL,3422,
2023_Q1,,,,,,,,,,,,,,,,,Revel Home Services,FL,3422,
2023_Q2,,,,,,,,,,,,,,,,,Revel Home Services,FL,3422,
2023_Q3,,,,,,,,,,,,,,,,,Revel Home Services,FL,3422,
2023_Q4,,,,,,,,,,,,,,,,,Revel Home Services,FL,3422,
2024_Q1,,,,,,,,,,,,,,,,,Revel Home Services,FL,3422,
2024_Q2,,,,,,,,,,,,,,,,,Revel Home Services,FL,3422,
2024_Q3,,,,,,,,,,,,,,,,,Revel Home Services,FL,3422,
2024_Q4,,,,,,,,,,,,,,,,,Revel Home Services,FL,3422,
2025_Q1,,,,,,,,,,,,,,,,,Revel Home Services,FL,3422,
2025_Q2,,,,,,,,,,,,,,,,,Revel Home Services,FL,3422,
2025_Q3,,,,,,,,,,,,,,,86,,Revel Home Services,FL,3422,
2025_Q4,,,,,,,,,,,,,,,,,Revel Home Services,FL,3422,
2022_Q1,,,,,,,,,,,,,,,,,"Bluecore Solar, Llc",CO,3454,
2022_Q2,,,,,,,,,,,,,,,,,"Bluecore Solar, Llc",CO,3454,
2022_Q3,,,,,,,,,,,,,,,,,"Bluecore Solar, Llc",CO,3454,
2022_Q4,,,,,,,,,,,,,,,,,"Bluecore Solar, Llc",CO,3454,
2023_Q1,,,,,,,,,,,,,,,,,"Bluecore Solar, Llc",CO,3454,
2023_Q2,,,,,,,,,,,,,,,,,"Bluecore Solar, Llc",CO,3454,
2023_Q3,,,,,,,,,,,,,,,,,"Bluecore Solar, Llc",CO,3454,
2023_Q4,,,,,,,,,,,,,,,,,"Bluecore Solar, Llc",CO,3454,
2024_Q1,,,,,,,,,,,,,,,,,"Bluecore Solar, Llc",CO,3454,
2024_Q2,,,,,,,,,,,,,,,,,"Bluecore Solar, Llc",CO,3454,
2024_Q3,,,,,,,,,,,,,,,,,"Bluecore Solar, Llc",CO,3454,
2024_Q4,,,,,,,,,,,,,,,,,"Bluecore Solar, Llc",CO,3454,
2025_Q1,,,,,,,,,,,,,,,,,"Bluecore Solar, Llc",CO,3454,
2025_Q2,,,,,,,,,,,,,,,,,"Bluecore Solar, Llc",CO,3454,
2025_Q3,,,,,,,,,,,,,,,30.8,,"Bluecore Solar, Llc",CO,3454,
2025_Q4,,,,,,,,,,,,,,,,,"Bluecore Solar, Llc",CO,3454,
2022_Q1,,,,,,,,,,,,,,,,,Cod  Henderson Electric,CA,3448,
2022_Q2,,,,,,,,,,,,,,,,,Cod  Henderson Electric,CA,3448,
2022_Q3,,,,,,,,,,,,,,,,,Cod  Henderson Electric,CA,3448,
2022_Q4,,,,,,,,,,,,,,,,,Cod  Henderson Electric,CA,3448,
2023_Q1,,,,,,,,,,,,,,,,,Cod  Henderson Electric,CA,3448,
2023_Q2,,,,,,,,,,,,,,,,,Cod  Henderson Electric,CA,3448,
2023_Q3,,,,,,,,,,,,,,,,,Cod  Henderson Electric,CA,3448,
2023_Q4,,,,,,,,,,,,,,,,,Cod  Henderson Electric,CA,3448,
2024_Q1,,,,,,,,,,,,,,,,,Cod  Henderson Electric,CA,3448,
2024_Q2,,,,,,,,,,,,,,,,,Cod  Henderson Electric,CA,3448,
2024_Q3,,,,,,,,,,,,,,,,,Cod  Henderson Electric,CA,3448,
2024_Q4,,,,,,,,,,,,,,,,,Cod  Henderson Electric,CA,3448,
2025_Q1,,,,,,,,,,,,,,,,,Cod  Henderson Electric,CA,3448,
2025_Q2,,,,,,,,,,,,,,,,,Cod  Henderson Electric,CA,3448,
2025_Q3,,,,,,,,,,,,,,,207.46,,Cod  Henderson Electric,CA,3448,
2025_Q4,,,,,,,,,,,,,,,,,Cod  Henderson Electric,CA,3448,
2022_Q1,,,,,,,,,,,,,,,,,Bright Home Energy Llc,AZ,3452,
2022_Q2,,,,,,,,,,,,,,,,,Bright Home Energy Llc,AZ,3452,
2022_Q3,,,,,,,,,,,,,,,,,Bright Home Energy Llc,AZ,3452,
2022_Q4,,,,,,,,,,,,,,,,,Bright Home Energy Llc,AZ,3452,
2023_Q1,,,,,,,,,,,,,,,,,Bright Home Energy Llc,AZ,3452,
2023_Q2,,,,,,,,,,,,,,,,,Bright Home Energy Llc,AZ,3452,
2023_Q3,,,,,,,,,,,,,,,,,Bright Home Energy Llc,AZ,3452,
2023_Q4,,,,,,,,,,,,,,,,,Bright Home Energy Llc,AZ,3452,
2024_Q1,,,,,,,,,,,,,,,,,Bright Home Energy Llc,AZ,3452,
2024_Q2,,,,,,,,,,,,,,,,,Bright Home Energy Llc,AZ,3452,
2024_Q3,,,,,,,,,,,,,,,,,Bright Home Energy Llc,AZ,3452,
2024_Q4,,,,,,,,,,,,,,,,,Bright Home Energy Llc,AZ,3452,
2025_Q1,,,,,,,,,,,,,,,,,Bright Home Energy Llc,AZ,3452,
2025_Q2,,,,,,,,,,,,,,,,,Bright Home Energy Llc,AZ,3452,
2025_Q3,,,,,,,,,,,,,,,86,,Bright Home Energy Llc,AZ,3452,
2025_Q4,,,,,,,,,,,,,,,,,Bright Home Energy Llc,AZ,3452,
2022_Q1,,,,,,,,,,,,,,,,,Plug It In Solar Inc,CA,3423,
2022_Q2,,,,,,,,,,,,,,,,,Plug It In Solar Inc,CA,3423,
2022_Q3,,,,,,,,,,,,,,,,,Plug It In Solar Inc,CA,3423,
2022_Q4,,,,,,,,,,,,,,,,,Plug It In Solar Inc,CA,3423,
2023_Q1,,,,,,,,,,,,,,,,,Plug It In Solar Inc,CA,3423,
2023_Q2,,,,,,,,,,,,,,,,,Plug It In Solar Inc,CA,3423,
2023_Q3,,,,,,,,,,,,,,,,,Plug It In Solar Inc,CA,3423,
2023_Q4,,,,,,,,,,,,,,,,,Plug It In Solar Inc,CA,3423,
2024_Q1,,,,,,,,,,,,,,,,,Plug It In Solar Inc,CA,3423,
2024_Q2,,,,,,,,,,,,,,,,,Plug It In Solar Inc,CA,3423,
2024_Q3,,,,,,,,,,,,,,,,,Plug It In Solar Inc,CA,3423,
2024_Q4,,,,,,,,,,,,,,,,,Plug It In Solar Inc,CA,3423,
2025_Q1,,,,,,,,,,,,,,,,,Plug It In Solar Inc,CA,3423,
2025_Q2,,,,,,,,,,,,,,,,,Plug It In Solar Inc,CA,3423,
2025_Q3,,,,,,,,,,,,,,,180.4,,Plug It In Solar Inc,CA,3423,
2025_Q4,,,,,,,,,,,,,,,,,Plug It In Solar Inc,CA,3423,
2022_Q1,,,,,,,,,,,,,,,,,Cls Sustainable,TX,3449,
2022_Q2,,,,,,,,,,,,,,,,,Cls Sustainable,TX,3449,
2022_Q3,,,,,,,,,,,,,,,,,Cls Sustainable,TX,3449,
2022_Q4,,,,,,,,,,,,,,,,,Cls Sustainable,TX,3449,
2023_Q1,,,,,,,,,,,,,,,,,Cls Sustainable,TX,3449,
2023_Q2,,,,,,,,,,,,,,,,,Cls Sustainable,TX,3449,
2023_Q3,,,,,,,,,,,,,,,,,Cls Sustainable,TX,3449,
2023_Q4,,,,,,,,,,,,,,,,,Cls Sustainable,TX,3449,
2024_Q1,,,,,,,,,,,,,,,,,Cls Sustainable,TX,3449,
2024_Q2,,,,,,,,,,,,,,,,,Cls Sustainable,TX,3449,
2024_Q3,,,,,,,,,,,,,,,,,Cls Sustainable,TX,3449,
2024_Q4,,,,,,,,,,,,,,,,,Cls Sustainable,TX,3449,
2025_Q1,,,,,,,,,,,,,,,,,Cls Sustainable,TX,3449,
2025_Q2,,,,,,,,,,,,,,,,,Cls Sustainable,TX,3449,
2025_Q3,,,,,,,,,,,,,,,2976.6,,Cls Sustainable,TX,3449,
2025_Q4,,,,,,,,,,,,,,,,,Cls Sustainable,TX,3449,
2022_Q1,,,,,,,,,,,,,,,,,"Skyline Solar, Inc",NY,3419,
2022_Q2,,,,,,,,,,,,,,,,,"Skyline Solar, Inc",NY,3419,
2022_Q3,,,,,,,,,,,,,,,,,"Skyline Solar, Inc",NY,3419,
2022_Q4,,,,,,,,,,,,,,,,,"Skyline Solar, Inc",NY,3419,
2023_Q1,,,,,,,,,,,,,,,,,"Skyline Solar, Inc",NY,3419,
2023_Q2,,,,,,,,,,,,,,,,,"Skyline Solar, Inc",NY,3419,
2023_Q3,,,,,,,,,,,,,,,,,"Skyline Solar, Inc",NY,3419,
2023_Q4,,,,,,,,,,,,,,,,,"Skyline Solar, Inc",NY,3419,
2024_Q1,,,,,,,,,,,,,,,,,"Skyline Solar, Inc",NY,3419,
2024_Q2,,,,,,,,,,,,,,,,,"Skyline Solar, Inc",NY,3419,
2024_Q3,,,,,,,,,,,,,,,,,"Skyline Solar, Inc",NY,3419,
2024_Q4,,,,,,,,,,,,,,,,,"Skyline Solar, Inc",NY,3419,
2025_Q1,,,,,,,,,,,,,,,,,"Skyline Solar, Inc",NY,3419,
2025_Q2,,,,,,,,,,,,,,,,,"Skyline Solar, Inc",NY,3419,
2025_Q3,,,,,,,,,,,,,,,1347.2,,"Skyline Solar, Inc",NY,3419,
2025_Q4,,,,,,,,,,,,,,,,,"Skyline Solar, Inc",NY,3419,
2022_Q1,,,,,,,,,,,,,,,,,Northeast Custom Solar,CT,3426,
2022_Q2,,,,,,,,,,,,,,,,,Northeast Custom Solar,CT,3426,
2022_Q3,,,,,,,,,,,,,,,,,Northeast Custom Solar,CT,3426,
2022_Q4,,,,,,,,,,,,,,,,,Northeast Custom Solar,CT,3426,
2023_Q1,,,,,,,,,,,,,,,,,Northeast Custom Solar,CT,3426,
2023_Q2,,,,,,,,,,,,,,,,,Northeast Custom Solar,CT,3426,
2023_Q3,,,,,,,,,,,,,,,,,Northeast Custom Solar,CT,3426,
2023_Q4,,,,,,,,,,,,,,,,,Northeast Custom Solar,CT,3426,
2024_Q1,,,,,,,,,,,,,,,,,Northeast Custom Solar,CT,3426,
2024_Q2,,,,,,,,,,,,,,,,,Northeast Custom Solar,CT,3426,
2024_Q3,,,,,,,,,,,,,,,,,Northeast Custom Solar,CT,3426,
2024_Q4,,,,,,,,,,,,,,,,,Northeast Custom Solar,CT,3426,
2025_Q1,,,,,,,,,,,,,,,,,Northeast Custom Solar,CT,3426,
2025_Q2,,,,,,,,,,,,,,,,,Northeast Custom Solar,CT,3426,
2025_Q3,,,,,,,,,,,,,,,180.4,,Northeast Custom Solar,CT,3426,
2025_Q4,,,,,,,,,,,,,,,,,Northeast Custom Solar,CT,3426,
2022_Q1,,,,,,,,,,,,,,,,,Bright Home Solutions*,MA,3451,
2022_Q2,,,,,,,,,,,,,,,,,Bright Home Solutions*,MA,3451,
2022_Q3,,,,,,,,,,,,,,,,,Bright Home Solutions*,MA,3451,
2022_Q4,,,,,,,,,,,,,,,,,Bright Home Solutions*,MA,3451,
2023_Q1,,,,,,,,,,,,,,,,,Bright Home Solutions*,MA,3451,
2023_Q2,,,,,,,,,,,,,,,,,Bright Home Solutions*,MA,3451,
2023_Q3,,,,,,,,,,,,,,,,,Bright Home Solutions*,MA,3451,
2023_Q4,,,,,,,,,,,,,,,,,Bright Home Solutions*,MA,3451,
2024_Q1,,,,,,,,,,,,,,,,,Bright Home Solutions*,MA,3451,
2024_Q2,,,,,,,,,,,,,,,,,Bright Home Solutions*,MA,3451,
2024_Q3,,,,,,,,,,,,,,,,,Bright Home Solutions*,MA,3451,
2024_Q4,,,,,,,,,,,,,,,,,Bright Home Solutions*,MA,3451,
2025_Q1,,,,,,,,,,,,,,,,,Bright Home Solutions*,MA,3451,
2025_Q2,,,,,,,,,,,,,,,,,Bright Home Solutions*,MA,3451,
2025_Q3,,,,,,,,,,,,,,,811.8,,Bright Home Solutions*,MA,3451,
2025_Q4,,,,,,,,,,,,,,,,,Bright Home Solutions*,MA,3451,
2022_Q1,,,,,,,,,,,,,,,,,Security Solar,TX,3420,
2022_Q2,,,,,,,,,,,,,,,,,Security Solar,TX,3420,
2022_Q3,,,,,,,,,,,,,,,,,Security Solar,TX,3420,
2022_Q4,,,,,,,,,,,,,,,,,Security Solar,TX,3420,
2023_Q1,,,,,,,,,,,,,,,,,Security Solar,TX,3420,
2023_Q2,,,,,,,,,,,,,,,,,Security Solar,TX,3420,
2023_Q3,,,,,,,,,,,,,,,,,Security Solar,TX,3420,
2023_Q4,,,,,,,,,,,,,,,,,Security Solar,TX,3420,
2024_Q1,,,,,,,,,,,,,,,,,Security Solar,TX,3420,
2024_Q2,,,,,,,,,,,,,,,,,Security Solar,TX,3420,
2024_Q3,,,,,,,,,,,,,,,,,Security Solar,TX,3420,
2024_Q4,,,,,,,,,,,,,,,,,Security Solar,TX,3420,
2025_Q1,,,,,,,,,,,,,,,,,Security Solar,TX,3420,
2025_Q2,,,,,,,,,,,,,,,,,Security Solar,TX,3420,
2025_Q3,,,,,,,,,,,,,,,196.32,,Security Solar,TX,3420,
2025_Q4,,,,,,,,,,,,,,,,,Security Solar,TX,3420,
2022_Q1,,,,,,,,,,,,,,,,,Integrate Sun,DC,3433,
2022_Q2,,,,,,,,,,,,,,,,,Integrate Sun,DC,3433,
2022_Q3,,,,,,,,,,,,,,,,,Integrate Sun,DC,3433,
2022_Q4,,,,,,,,,,,,,,,,,Integrate Sun,DC,3433,
2023_Q1,,,,,,,,,,,,,,,,,Integrate Sun,DC,3433,
2023_Q2,,,,,,,,,,,,,,,,,Integrate Sun,DC,3433,
2023_Q3,,,,,,,,,,,,,,,,,Integrate Sun,DC,3433,
2023_Q4,,,,,,,,,,,,,,,,,Integrate Sun,DC,3433,
2024_Q1,,,,,,,,,,,,,,,,,Integrate Sun,DC,3433,
2024_Q2,,,,,,,,,,,,,,,,,Integrate Sun,DC,3433,
2024_Q3,,,,,,,,,,,,,,,,,Integrate Sun,DC,3433,
2024_Q4,,,,,,,,,,,,,,,,,Integrate Sun,DC,3433,
2025_Q1,,,,,,,,,,,,,,,,,Integrate Sun,DC,3433,
2025_Q2,,,,,,,,,,,,,,,,,Integrate Sun,DC,3433,
2025_Q3,,,,,,,,,,,,,,,1879.5,,Integrate Sun,DC,3433,
2025_Q4,,,,,,,,,,,,,,,,,Integrate Sun,DC,3433,
2022_Q1,,,,,,,,,,,,,,,,,Crest Electric,CA,3443,
2022_Q2,,,,,,,,,,,,,,,,,Crest Electric,CA,3443,
2022_Q3,,,,,,,,,,,,,,,,,Crest Electric,CA,3443,
2022_Q4,,,,,,,,,,,,,,,,,Crest Electric,CA,3443,
2023_Q1,,,,,,,,,,,,,,,,,Crest Electric,CA,3443,
2023_Q2,,,,,,,,,,,,,,,,,Crest Electric,CA,3443,
2023_Q3,,,,,,,,,,,,,,,,,Crest Electric,CA,3443,
2023_Q4,,,,,,,,,,,,,,,,,Crest Electric,CA,3443,
2024_Q1,,,,,,,,,,,,,,,,,Crest Electric,CA,3443,
2024_Q2,,,,,,,,,,,,,,,,,Crest Electric,CA,3443,
2024_Q3,,,,,,,,,,,,,,,,,Crest Electric,CA,3443,
2024_Q4,,,,,,,,,,,,,,,,,Crest Electric,CA,3443,
2025_Q1,,,,,,,,,,,,,,,,,Crest Electric,CA,3443,
2025_Q2,,,,,,,,,,,,,,,,,Crest Electric,CA,3443,
2025_Q3,,,,,,,,,,,,,,,86,,Crest Electric,CA,3443,
2025_Q4,,,,,,,,,,,,,,,,,Crest Electric,CA,3443,
2022_Q1,,,,,,,,,,,,,,,,,Uv Solar,MA,3417,
2022_Q2,,,,,,,,,,,,,,,,,Uv Solar,MA,3417,
2022_Q3,,,,,,,,,,,,,,,,,Uv Solar,MA,3417,
2022_Q4,,,,,,,,,,,,,,,,,Uv Solar,MA,3417,
2023_Q1,,,,,,,,,,,,,,,,,Uv Solar,MA,3417,
2023_Q2,,,,,,,,,,,,,,,,,Uv Solar,MA,3417,
2023_Q3,,,,,,,,,,,,,,,,,Uv Solar,MA,3417,
2023_Q4,,,,,,,,,,,,,,,,,Uv Solar,MA,3417,
2024_Q1,,,,,,,,,,,,,,,,,Uv Solar,MA,3417,
2024_Q2,,,,,,,,,,,,,,,,,Uv Solar,MA,3417,
2024_Q3,,,,,,,,,,,,,,,,,Uv Solar,MA,3417,
2024_Q4,,,,,,,,,,,,,,,,,Uv Solar,MA,3417,
2025_Q1,,,,,,,,,,,,,,,,,Uv Solar,MA,3417,
2025_Q2,,,,,,,,,,,,,,,,,Uv Solar,MA,3417,
2025_Q3,,,,,,,,,,,,,,,885,,Uv Solar,MA,3417,
2025_Q4,,,,,,,,,,,,,,,,296.4,Uv Solar,MA,3417,
2022_Q1,,,,,,,,,,,,,,,,,Integrity Solar & Home Solutio,NJ,3431,
2022_Q2,,,,,,,,,,,,,,,,,Integrity Solar & Home Solutio,NJ,3431,
2022_Q3,,,,,,,,,,,,,,,,,Integrity Solar & Home Solutio,NJ,3431,
2022_Q4,,,,,,,,,,,,,,,,,Integrity Solar & Home Solutio,NJ,3431,
2023_Q1,,,,,,,,,,,,,,,,,Integrity Solar & Home Solutio,NJ,3431,
2023_Q2,,,,,,,,,,,,,,,,,Integrity Solar & Home Solutio,NJ,3431,
2023_Q3,,,,,,,,,,,,,,,,,Integrity Solar & Home Solutio,NJ,3431,
2023_Q4,,,,,,,,,,,,,,,,,Integrity Solar & Home Solutio,NJ,3431,
2024_Q1,,,,,,,,,,,,,,,,,Integrity Solar & Home Solutio,NJ,3431,
2024_Q2,,,,,,,,,,,,,,,,,Integrity Solar & Home Solutio,NJ,3431,
2024_Q3,,,,,,,,,,,,,,,,,Integrity Solar & Home Solutio,NJ,3431,
2024_Q4,,,,,,,,,,,,,,,,,Integrity Solar & Home Solutio,NJ,3431,
2025_Q1,,,,,,,,,,,,,,,,,Integrity Solar & Home Solutio,NJ,3431,
2025_Q2,,,,,,,,,,,,,,,,,Integrity Solar & Home Solutio,NJ,3431,
2025_Q3,,,,,,,,,,,,,,,55.44,,Integrity Solar & Home Solutio,NJ,3431,
2025_Q4,,,,,,,,,,,,,,,,,Integrity Solar & Home Solutio,NJ,3431,
2022_Q1,,,,,,,,,,,,,,,,,Sunrisesolar / Greenhome Make ,IL,3418,
2022_Q2,,,,,,,,,,,,,,,,,Sunrisesolar / Greenhome Make ,IL,3418,
2022_Q3,,,,,,,,,,,,,,,,,Sunrisesolar / Greenhome Make ,IL,3418,
2022_Q4,,,,,,,,,,,,,,,,,Sunrisesolar / Greenhome Make ,IL,3418,
2023_Q1,,,,,,,,,,,,,,,,,Sunrisesolar / Greenhome Make ,IL,3418,
2023_Q2,,,,,,,,,,,,,,,,,Sunrisesolar / Greenhome Make ,IL,3418,
2023_Q3,,,,,,,,,,,,,,,,,Sunrisesolar / Greenhome Make ,IL,3418,
2023_Q4,,,,,,,,,,,,,,,,,Sunrisesolar / Greenhome Make ,IL,3418,
2024_Q1,,,,,,,,,,,,,,,,,Sunrisesolar / Greenhome Make ,IL,3418,
2024_Q2,,,,,,,,,,,,,,,,,Sunrisesolar / Greenhome Make ,IL,3418,
2024_Q3,,,,,,,,,,,,,,,,,Sunrisesolar / Greenhome Make ,IL,3418,
2024_Q4,,,,,,,,,,,,,,,,,Sunrisesolar / Greenhome Make ,IL,3418,
2025_Q1,,,,,,,,,,,,,,,,,Sunrisesolar / Greenhome Make ,IL,3418,
2025_Q2,,,,,,,,,,,,,,,,,Sunrisesolar / Greenhome Make ,IL,3418,
2025_Q3,,,,,,,,,,,,,,,1082.4,,Sunrisesolar / Greenhome Make ,IL,3418,
2025_Q4,,,,,,,,,,,,,,,,,Sunrisesolar / Greenhome Make ,IL,3418,
2022_Q1,,,,,,,,,,,,,,,,,Cosmo Solaris,TX,3444,
2022_Q2,,,,,,,,,,,,,,,,,Cosmo Solaris,TX,3444,
2022_Q3,,,,,,,,,,,,,,,,,Cosmo Solaris,TX,3444,
2022_Q4,,,,,,,,,,,,,,,,,Cosmo Solaris,TX,3444,
2023_Q1,,,,,,,,,,,,,,,,,Cosmo Solaris,TX,3444,
2023_Q2,,,,,,,,,,,,,,,,,Cosmo Solaris,TX,3444,
2023_Q3,,,,,,,,,,,,,,,,,Cosmo Solaris,TX,3444,
2023_Q4,,,,,,,,,,,,,,,,,Cosmo Solaris,TX,3444,
2024_Q1,,,,,,,,,,,,,,,,,Cosmo Solaris,TX,3444,
2024_Q2,,,,,,,,,,,,,,,,,Cosmo Solaris,TX,3444,
2024_Q3,,,,,,,,,,,,,,,,,Cosmo Solaris,TX,3444,
2024_Q4,,,,,,,,,,,,,,,,,Cosmo Solaris,TX,3444,
2025_Q1,,,,,,,,,,,,,,,,,Cosmo Solaris,TX,3444,
2025_Q2,,,,,,,,,,,,,,,,,Cosmo Solaris,TX,3444,
2025_Q3,,,,,,,,,,,,,,,270.6,,Cosmo Solaris,TX,3444,
2025_Q4,,,,,,,,,,,,,,,,,Cosmo Solaris,TX,3444,
2022_Q1,,,,,,,,,,,,,,,,,Advanced Integrated Electric,FL,3456,
2022_Q2,,,,,,,,,,,,,,,,,Advanced Integrated Electric,FL,3456,
2022_Q3,,,,,,,,,,,,,,,,,Advanced Integrated Electric,FL,3456,
2022_Q4,,,,,,,,,,,,,,,,,Advanced Integrated Electric,FL,3456,
2023_Q1,,,,,,,,,,,,,,,,,Advanced Integrated Electric,FL,3456,
2023_Q2,,,,,,,,,,,,,,,,,Advanced Integrated Electric,FL,3456,
2023_Q3,,,,,,,,,,,,,,,,,Advanced Integrated Electric,FL,3456,
2023_Q4,,,,,,,,,,,,,,,,,Advanced Integrated Electric,FL,3456,
2024_Q1,,,,,,,,,,,,,,,,,Advanced Integrated Electric,FL,3456,
2024_Q2,,,,,,,,,,,,,,,,,Advanced Integrated Electric,FL,3456,
2024_Q3,,,,,,,,,,,,,,,,,Advanced Integrated Electric,FL,3456,
2024_Q4,,,,,,,,,,,,,,,,,Advanced Integrated Electric,FL,3456,
2025_Q1,,,,,,,,,,,,,,,,,Advanced Integrated Electric,FL,3456,
2025_Q2,,,,,,,,,,,,,,,,,Advanced Integrated Electric,FL,3456,
2025_Q3,,,,,,,,,,,,,,,31.57,,Advanced Integrated Electric,FL,3456,
